ZTFCXgvkKFSBouh,rPXXCMNGqajgXpd,sTkcjbakvUupVYH,lGGiHzBgQiAWeOQ,oPLUaQietfRamel,aJivLTXAiQKvlhW,GWcSYAlttdtCIKh,Male,Male;Female,Somewhat important,Science & Engineering,Liberal Arts;Education;Nursing & Health Sciences,Somewhat important,2,1,Very important
koSKqELANwIUDdg,xhJAwSZrSassoVu,BBQPPfQnaWieAXH,IuZNmMZfwgbQIop,eGkgUCHJYZJlluJ,DidwZtVFqzxVvDE,QqygCoLLyHlXsYc,Male,Male,Very important,Education,Liberal Arts;Education;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Somewhat important,1,4,Somewhat important
ORTgRKXuDEMXCjy,CTLLsnaFcccyQuy,LridWIqjTZmAqQF,DNxRHGFudcjDdal,UjLRRIaIcaZGMIS,cJlIiUciIVBQWeC,SkYueEeYZrqxeSR,Male,Male,Very important,Education,Education;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Not important,2,1,Not important
lQCHXsDmMIgOOpm,XzRUQNkBtLUSMql,vhvghAKWLNEJZUs,UJBpHMqzXDiyvFE,ESIFNBsvDGAchAV,KZpcjDFCvBVsqys,hfnnmsCJZNDigll,Female,Male;Female,Not important,Nursing & Health Sciences,Nursing & Health Sciences;Honors College;Fine Arts;Communication,Somewhat important,2,4,Somewhat important
yKSLzlamDBDwiJc,JtdgwJavUDMHCle,LQyBDisEtAAINVq,xzfGzsZjdnHZsVs,OyDBAsvzklbSFyZ,IQlEZChHGXfKliA,OjOCQuTyNAaQNIV,Female,Male;Female,Somewhat important,Fine Arts,Education;Nursing & Health Sciences;Science & Engineering;Business;Communication,Somewhat important,2,3,Somewhat important
jqpfOJSaVZkOGfP,JtpvUbQyCpOqiDk,YsEczNsTmxEJMui,tzUfYqufyOhtcNJ,JCNAlpnrnXYtiWt,qgHCVjnttkPQVWa,PJsyEkvzfinJEci,Male,Male;Female,Somewhat important,Education,Education,Very important,4,3,Very important
QzIxfbMYXkZIIrh,nVlPTbSBJjYXRiJ,YOOlLckBOdSLJfn,LTgllPjIRUuNCPs,vCGLYrxsdgYfcnA,pVqfaIopIRgPyCJ,UyBnbPNPfxPMkYU,Male,Male;Female,Somewhat important,Honors College,Nursing & Health Sciences;Science & Engineering;Fine Arts,Somewhat important,4,4,Somewhat important
APBsDombIWgrzWG,gLJKaylwlSkbrsv,PHBzQJWNNJfOHtB,pzKBjZiCVOyhBfB,IkytDijrkKbSHdv,dbubrpOXfUeMEHV,AiigcAwqJuqTRkb,Male,Male;Female,Very important,Business,Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,4,1,Somewhat important
TVToxrWkffEldxl,VZEaJpMHBrtupdC,DUefxkGEOJaCgnZ,vylvFBUdBnllDwe,UQfBOEjpGuLuXny,AllNuZbQefwfYON,gtCcEzywHAznJXg,Female,Female,Very important,Nursing & Health Sciences,Liberal Arts;Education;Honors College;Fine Arts,Somewhat important,4,2,Somewhat important
CCyxZMvjarGzDAC,jNglbgLEAJvrVFU,cVFdxCZHTOwMEqR,wfAyTTJNnIUoIgR,uhwpYcjWgOFHePP,VJxcNygbJysBTGI,pLQcYuFKTamJinL,Female,Male;Female,Somewhat important,Nursing & Health Sciences,Liberal Arts;Science & Engineering;Business;Communication,Very important,2,1,Very important
QNIDDumFCkTbbno,aJxVqSItfAfgfBB,BgflMOdmJpOZRGl,FymjBBPhLSfBgHx,QjaAtFEwmCrkvwq,EjTbxQjbIdGnEnY,hXZLhWLJEJNUnnD,Male,Male,Very important,Honors College,Education;Nursing & Health Sciences;Honors College;Business;Communication,Very important,2,2,Not important
vOJkOzXCxzDjmCV,BDzbigMcKwiqZsH,PNoXZLPXILLRqAl,SGtiCkxEjOpdEIi,IgzsbPVHOXZszdF,DXLynbyqbkWuLYx,SAMgKsgWomTGcNI,Male,Female,Somewhat important,Liberal Arts,Fine Arts;Business;Communication,Very important,1,1,Very important
djHOUwbVRYnCWFB,hZVgXPEVjkkKPkg,rXaEnHRfdlSDLFs,IZgDjqEBvspOFSP,MycLgZEoncHMnjJ,FPSwqFUmgIdDCld,cBtTetNVzaivHtg,Male,Male,Very important,Fine Arts,Liberal Arts;Education;Science & Engineering;Fine Arts;Business;Communication,Somewhat important,4,2,Very important
VKixdKHfgGmjPzX,ytLzLWqiTBVZjKf,bRHPqplLlcJgyNi,kaBxKBeyQYCPQgy,oUPDzydSbTEiDsM,ZvuWbjnOSktfMVD,XbxVLAakcUiFtFD,Female,Male;Female,Very important,Liberal Arts,Science & Engineering,Not important,1,2,Not important
tImglbOxTgoslFW,EogDIXoJMDjMEJd,kmiIEsjhjzzIdHj,UjlZBAJEhWvFLPf,wkdimGLVUoIkfdL,FyYDXODJKlMqeQQ,rSJXCYgRspTAutO,Male,Female,Not important,Education,Honors College;Communication,Somewhat important,1,4,Somewhat important
CPNkMwJTEaPDwXq,DrfcHsvkXvuESPg,YISTISVlfzVdDRl,QLMqrAseCNWRiBF,tyONwjkVTsYgeWC,rsFdmeAxTWQuIYm,CHvUMScKzDqeJuK,Female,Male;Female,Very important,Business,Liberal Arts;Science & Engineering;Fine Arts;Business,Very important,1,1,Not important
tPNFLayLZWAUWjv,aogNBLopOsAqfAP,rMbNnRTIEuGNWlN,dnTdnnulUIUAXMI,yvlQRgjqopvanFN,TcmMyKIGMtNHCca,FMmNrYCJEgOuFeY,Female,Male,Somewhat important,Honors College,Honors College,Very important,1,3,Somewhat important
zfTveKKdHmyNAEg,vOFsGNArnfCascv,uAkuFsjciGKqssi,cLuRuoFOPeZmxWj,jplcsFRRpxZepUr,gztezqjBRpUMwOw,EbJBgMBYktDyFKx,Female,Male;Female,Not important,Liberal Arts,Nursing & Health Sciences,Very important,2,3,Not important
odITigurOKMDhJr,lGBVPqsErtbWEdr,YkgNIeVWnfOpvUZ,ZUupGfUYmbVQRJU,nJTDTkZRUIVyNMW,yBalygtxjzmEXMs,uuzppZHiHwfHPsm,Female,Male;Female,Not important,Honors College,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,3,4,Somewhat important
gjoYtVPVZCpfSws,VIspkgtlChnQaVA,uDWZvJwgyGMiAGj,ycAvyHFepuBCJju,kanaIIqBJumTFxe,WBEubZCGLDkwOxj,EyanzfWSXtLAzyU,Female,Male;Female,Very important,Honors College,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,2,2,Not important
LrElYRxgqSTNeWm,rCKnJhHEWPsLLRU,qTaKjbpJHKmewLK,EBnKEHUPULNPxMl,WprsvmcfIHafFXT,wkkJzUdXjQUHJDk,wARXNHnIOdJUumK,Male,Male,Somewhat important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,3,Very important
dkJJwGqkICSekSO,SRvvvGHnFSWTDHG,RcVQqzfUrCoaApn,ilEaQKCxKyUFCGH,DniTXqsigGfGVfA,hVlXJkycWmfnamc,lLfCdTpGdHFvNYG,Male,Male,Not important,Nursing & Health Sciences,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,1,1,Very important
BWafLDlgmIPQbkp,WFPPvVfTcidUTnj,RVTUBaTOVmgCNIT,QxVCokTPNyMNFxO,sRqDhIpFqvINKJr,PJdjeoJeMkUSEZl,UhMXRNMzCfCiely,Male,Female,Very important,Fine Arts,Liberal Arts;Education;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,2,4,Somewhat important
tymYzCYKDYwCsQz,zjdHiOkHoTIYUiH,lKTDmnSjORuNQsP,rhcWfPwGrIIWoOH,iDmYQWibgfqfvaP,kIDXbaWgVndTtMb,vjXpDipMuuSdSQk,Female,Male,Not important,Liberal Arts,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,1,2,Somewhat important
dIyuSHVTYiZWpvT,gyEhBJXYPthKdIM,uUjFjlrriIIJbZK,vxcwzgLTJYRjWoj,xHvIEUfLGfMHSDo,MSAiCIRgKQpNruS,pqqzHcidYimIDyG,Female,Female,Very important,Education,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Very important,4,2,Somewhat important
kveamRscbUKNYBz,KhiAeSBbuzvnRiB,YkXAVrQSrRchsKO,tEtCraTxYsZAfbW,piQuFGhsuajLHVk,YmPKVZtUHCxmqgh,HleGIXRbwRJrxve,Female,Male;Female,Very important,Business,Education;Nursing & Health Sciences;Business;Communication,Not important,4,4,Not important
TcHEgqdcjLewVaT,geHzeYUcgFGBcEM,noKmvFSZZYFARtZ,GyblCITdYGXpJPo,kvyhetXBCIDXnMc,RyaDoEKRkbHoWIi,GGcBdXFpZRUZzdH,Female,Male;Female,Somewhat important,Business,Nursing & Health Sciences;Science & Engineering;Business,Very important,1,1,Not important
poZcmtpXkIQkpwT,uBuoVKPquJHtGpd,MXNjwqdpOhFOLVw,iORQPIDwmPtiRsw,liGwAnreUSSTOTI,CcrgJisDIDgwzfr,lfnHWiRhOVsuMLe,Male,Male;Female,Not important,Education,Nursing & Health Sciences,Not important,1,3,Not important
jlHUurheHQvglqs,UjppVUmBzgMrTxm,EigeGaaPwCLlVnD,EIgwLrooSdNSjBf,pgVMBKQOEeqrKfX,sjEfmkmkOXqVxty,mmjVgAlYbHRplDx,Male,Male;Female,Not important,Communication,Education;Fine Arts;Business;Communication,Somewhat important,4,3,Somewhat important
YkkZKoxLCICPfaB,JAulbLqLapHqInD,ksuJSXpfhPRfSgN,lMBvmBwPCvJabxH,zLfTwYNjvKFXagz,ttjsLDnvuSGuJdA,zupUfbGfsflQCcE,Male,Male;Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,1,Very important
WuifAVKPbZSiVdA,fmfGtRJvnitUMfY,VGCBiUfzpWocsGj,QtdxbAalWVvZHzu,WwcUoGZXTJNhbaj,IGDPUJTxmkgMmTo,wxLderKKQkFRgKQ,Female,Male,Somewhat important,Communication,Honors College;Fine Arts,Not important,2,1,Not important
BmFYTfRPpBLsloy,EFaZrFnKmmrTOlM,wAFCOJsNniCkYkL,PPtkSFbcyfdVZqK,qeHhHdAuowAjnsS,ZGLJcRPIahfxcwe,FxIkAafqQmMUdYM,Male,Male,Somewhat important,Fine Arts,Liberal Arts;Nursing & Health Sciences;Honors College;Fine Arts;Business;Communication,Very important,2,4,Not important
BcGYrsrEupLgddn,onKQMKQXmwoKNze,lHtFjbtCdwzjpyg,bkhqmawvdgbFAgC,PkBAwLiQPKkPswR,rrYtiATxxVUCcdu,GSpxBGoYkcIxzSv,Male,Female,Not important,Science & Engineering,Education;Nursing & Health Sciences;Science & Engineering;Honors College,Somewhat important,4,1,Somewhat important
jXDuRGRcJcTCvdJ,zFLvEhQCYfJnUsO,XwbjRDLGVtkGQMe,qYpfeYDoJgjOlsk,SljoMfuwjWbbvaT,vLbJgUaKIsLAadj,WAILMkdnysDEiXK,Male,Male,Not important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,1,4,Very important
kLohwFVoqzqfXAq,qwzyGjumdtiiHhG,ESNklRDShxmSbPd,sUXacnAeUypBLrW,HbvUUJoWNjDmCws,rivgFjtrUevaSje,PMAXuifnkFyUGFK,Female,Male;Female,Somewhat important,Fine Arts,Communication,Not important,4,4,Very important
qPFOWUnKPHItIAS,CsprmEBGZusMjYZ,PjuBZLrenksFrrQ,LlwUzTbWWTHeNTM,BPctohceDoCpBsN,ZsqZeOPieZuRNJE,awhrwsrTBFmZxAF,Female,Male,Somewhat important,Communication,Science & Engineering;Honors College;Business,Not important,3,4,Not important
vveTNfBHXSlmqdj,VAnlBxFhhBAcISV,woopveFMwTTDieP,TAaeIapfucSZoKi,MxXtIIVVYprdUnB,AABVPkRWOnABeYn,rWBzCgKjTGjaYGb,Male,Male,Very important,Education,Liberal Arts;Science & Engineering;Honors College;Fine Arts;Communication,Somewhat important,2,1,Somewhat important
IKleNwemWWhFXaW,tQgZytGeMBoKPWj,pyszRAFqKFWiilO,rLULtVRAdZxiCfl,WQQtJUHKTWiRMDx,FwTOIwUlJSqaJfG,jBLRzCFJgcRFxLg,Female,Male;Female,Somewhat important,Communication,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Somewhat important,4,4,Somewhat important
DOjrRpkwqssekIf,PgxIceuPaXNlHDc,mJbuNBTyaVEnhrt,ZmyRfhIequFBSEU,GXZLdxlfbbaAIvw,bjnohfMYTfPiYmA,rKjnzJLTTjFurha,Female,Male,Very important,Business,Liberal Arts;Education;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Very important,3,4,Not important
UnHlaLaUjedyrii,TxxquEPLfLfdgAf,kxKrxSpuqFTPNni,FVoFZgUKSWewkBT,mOUEIZYCdhXGmsE,iGTdAFHDbgQQxvU,RkTpKLzzNyLdOmB,Female,Male;Female,Very important,Nursing & Health Sciences,Education;Fine Arts;Business,Not important,2,2,Very important
KcDObPmHIUKHLvf,PNVAKyJmgwWqZCW,tPwhsUsIROGwTYU,sEGgtOGCKEaSlzM,gAMYIOssQgRCeti,XDSmHgXALkigFOr,pNHNobXsjuRlmbF,Female,Male,Very important,Communication,Education,Very important,4,3,Very important
BbFUxTdvuCjfSNN,vKCRkTZBuSPAjWK,hsxRnlDWYnuDFvf,GvNNqFZCxRRNjny,qLYNQckBTZhtYAY,jdIAWFcyFqBFDEx,GrKPEhsnUOhbSWq,Male,Male,Somewhat important,Communication,Liberal Arts;Science & Engineering,Not important,1,3,Not important
WkqlQrilDzvlmhr,YfXkrWvkuifAWER,xqHPYSFnJAxRYDa,HKIVCWtYitiEsLc,FIwixWyVrUHRgxq,yHEpqdIffVXwUxk,WlCYMLtHcGDIJBQ,Female,Male;Female,Somewhat important,Fine Arts,Business,Not important,1,1,Not important
QkdgOMbKfJmQFlL,aPAxwysJlixmFkQ,VrCVCKOpPsJfHAw,ucPAjZgsQxsOelS,QFVljcIuCAVwfAm,MPZsoWWThGRduVl,yzMyEgArXhIrTNS,Female,Female,Very important,Business,Liberal Arts;Nursing & Health Sciences;Science & Engineering;Honors College;Fine Arts;Business;Communication,Not important,2,1,Somewhat important
dIGJDGcpmfpUtZd,bEWDohrwoZgGYYK,eFOHfdpzxHNvNkl,WObtpfraBAjcNsy,ODbfWbnYJOayZix,BJEGhEzCHVedgqZ,HuSvJGtFeVxmcDL,Female,Female,Very important,Fine Arts,Honors College,Somewhat important,3,3,Not important
iAFHmRyPZrpxPYy,oyJnQScqtykghqh,FeKeXcugsFKjXfR,YXOMSqgMKKOCKNx,VbzMFvzrKCHDeqk,LfOUScCvckCXNtK,DaNhpmZOnGfUFhq,Male,Male;Female,Not important,Nursing & Health Sciences,Nursing & Health Sciences;Honors College,Not important,1,2,Very important
xwkPXAoyRChtloY,UXZouMZtZkUXpub,TmmWtpercWcDvNz,yvdrfBWxhXnIHdV,CLAUzoKwvxEpOXl,NiKnKLSwbIpLWMY,xnRLDmpyPdKXgsG,Female,Male;Female,Not important,Nursing & Health Sciences,Nursing & Health Sciences;Communication,Somewhat important,3,4,Not important
YuwnNgxAbkwkVBW,lsqzpnwvWLDOKRW,oTbgnemxRrhHCSV,DMStPPirRSNSBUk,CauVFlwPnxkRNhh,UUBBMgLvSSTaFrQ,JqrzaJtnfncswKB,Male,Female,Not important,Science & Engineering,Nursing & Health Sciences;Honors College,Somewhat important,1,3,Very important
TBhGwtfzTudXhlx,IiqwUtITMtKPPYn,yTdfdrFbSkQuTRm,EcGYUOCNfiEMhKF,ioubagMOJjrbFTj,AEbNsbVEkJAvbuw,VOSwCtTMhSKsmon,Male,Male;Female,Somewhat important,Science & Engineering,Nursing & Health Sciences,Somewhat important,4,2,Somewhat important
WiLKiIQNJjOxZbD,uByXGhKrUJKsAiN,iukAsZQqByqOjRY,AbPmqZZVnKGJpOA,dpxpiObiNtzxAVG,bNSJetmrGCEFchz,eOOTZgoHXBdZyHK,Female,Male,Somewhat important,Business,Liberal Arts;Education;Science & Engineering,Not important,2,4,Not important
